Date,Close,High,Low,Open,Volume
2021-07-23,56.18162918,56.50603723751234,56.09626103928617,56.35237197732399,1157700
2021-07-26,56.24993133544922,56.471893734075856,55.916990994095414,56.14748564842794,1537000
2021-07-27,56.35237503051758,56.61701823783588,55.737713956461604,55.899917993551945,1731500
2021-07-28,56.719459533691406,56.85604725448693,56.027962622283276,56.52310695065662,2409800
2021-07-29,57.351192474365234,57.78657846,57.16337865632677,57.197527215349375,1478800
2021-07-30,56.72799301147461,57.38534137856321,56.31822332708196,57.291434468979126,1791900
2021-08-02,56.32677078,57.73536161713584,56.26701242289808,57.06094212300323,1006400
2021-08-03,56.96703338623047,57.086550087908044,56.335294805166974,56.69385142337146,1110300
2021-08-04,56.693851470947266,57.23167662894769,56.59140579234976,56.64262537506263,957100
2021-08-05,57.214603424072266,57.419494796778736,57.03532836,57.03532836,998700
2021-08-06,57.62437438964844,57.65852294864512,57.351192430846595,57.351192430846595,1448800
2021-08-09,57.41094970703125,57.71828021908172,57.402410939148865,57.67559289284134,968600
2021-08-10,58.42686080932617,58.478080401374804,57.419500915607685,57.49633030368064,1492800
2021-08-11,59.084190368652344,59.178097276449684,58.623194597603096,58.69149171475963,1182100
2021-08-12,58.95613479614258,59.12687758872654,58.64027202791249,59.08419026228766,807500
2021-08-13,58.73418045043945,59.16102767315145,58.674422099786646,59.03297220370351,645600
2021-08-16,58.60612106323242,58.614659830803944,58.01706985105238,58.42684602325835,882700
2021-08-17,58.10245132446289,58.36710107455895,57.72683014,58.27319414923016,1543200
2021-08-18,57.76950454711914,58.170741999332066,57.75243352312313,58.01707673067971,1214000
2021-08-19,56.95849609,57.299975184463776,56.52311009026064,57.03532546974534,2011400
2021-08-20,57.342655181884766,57.36826497,56.53164805203672,56.787752481538924,932800
2021-08-23,58.21342849731445,58.256109313280675,57.75243269794421,57.86341063526275,960500
2021-08-24,58.128047943115234,58.40123640081507,58.01707001705317,58.230493614752675,1426700
2021-08-25,58.136592864990234,58.520759289419594,57.91463047619807,58.14513163349009,2634600
2021-08-26,56.43774414,58.17074294041323,56.38652455463628,58.15367191614104,2071200
2021-08-27,56.403587341308594,56.66823051449609,55.874294481762384,56.32675797354624,1685900
2021-08-30,56.04504395,56.66823726867731,56.01943415,56.50603974634548,1422300
2021-08-31,55.43891906738281,56.51456937326093,55.4303803,55.934056893015025,1649300
2021-09-01,55.549896240234375,56.33529355183422,55.464528099959885,55.63526438050886,2010500
2021-09-02,56.14747619628906,56.19870229,55.285249566740774,55.660870662907016,1298200
2021-09-03,56.19871520996094,56.326770698331764,55.91699443817965,56.24993480004019,838900
2021-09-07,56.002357482910156,56.676776914499655,55.98528645883224,56.16456152092482,1488200
2021-09-08,55.50720977783203,56.13894835467777,55.49013875477996,56.002354117574356,1120100
2021-09-09,55.652347564697266,55.925529549204185,55.379165580190346,55.4730725,781200
2021-09-10,55.36207962036133,56.15601565973762,55.353540852814774,56.10479608080085,747100
2021-09-13,55.387691497802734,55.89991335916497,55.10597728985934,55.67795099,1136500
2021-09-14,55.08890151977539,55.70356256257334,54.97792358661477,55.62673318880946,1024200
2021-09-15,55.80601119995117,55.823082223968896,54.8071837,55.003536294504705,1219300
2021-09-16,55.848697662353516,56.096269871256155,55.387701809207854,55.797478071950465,935500
2021-09-17,55.191349029541016,56.01089494274507,54.78157281635301,55.703564411147056,2377700
2021-09-20,54.52545928955078,54.59375640330076,53.62908083938889,54.20105776899526,2598100
2021-09-21,54.71327590942383,55.22549781,54.54253961927759,54.81572159141476,1686200
2021-09-22,54.96084976196289,55.404774550928096,54.84987182130767,55.012075861103284,1088300
2021-09-23,56.11333465576172,56.190164023903186,55.49013489042772,55.49013489042772,1183700
2021-09-24,56.14747619628906,56.20723454203173,55.87429425672671,55.925520348199846,793800
2021-09-27,57.265830993652344,57.274363249521585,56.42920748322498,56.48896584017176,1225600
2021-09-28,57.180458068847656,57.39388168486383,56.65116515638569,57.20606786,2737000
2021-09-29,56.84750747680664,57.30850323849969,56.82189769,57.24874489049345,931900
2021-09-30,56.47188949584961,57.112160337042525,56.19870753080084,56.992643634406924,1381800
2021-10-01,57.709747314453125,57.923170940995604,56.64262918174071,56.88166260136074,1798400
2021-10-04,57.718284606933594,58.28171957974514,57.368266742033725,57.69267481451107,1204800
2021-10-05,58.28171157836914,58.62319062785654,57.743886471817014,57.95731006360024,3394100
2021-10-06,57.982933044433594,58.02562037777066,57.30851356,57.786586942697376,1351400
2021-10-07,58.704132080078125,58.704132080078125,58.20438076,58.28192599651279,3032500
2021-10-08,59.62608337402344,59.712253497276386,58.73858632492049,58.84198652850957,1366400
2021-10-11,59.376224517822266,60.10862471455845,59.35898786,59.91906091858602,631800
2021-10-12,59.229732513427734,59.61747839052339,59.12633887195543,59.42791461601327,985800
2021-10-13,58.90231704711914,59.419305052311124,58.46287428446934,59.22974124984027,1086600
2021-10-14,59.52270508,59.66918380721797,59.16081413312149,59.40207476312383,975500
2021-10-15,60.58251953,60.61698626898788,59.93628298984531,59.93628298984531,1155900
2021-10-18,60.78932571411133,60.92718610425948,60.332646326232755,60.49636170252618,1170500
2021-10-19,61.77159118652344,61.81466967287091,60.96163938644729,60.96163938644729,1280100
2021-10-20,62.29719543457031,62.31442551380353,61.711274132785896,61.84051616167752,887600
2021-10-21,61.78882598876953,62.391984008448034,61.71128076310303,62.348898944950385,665500
2021-10-22,62.11626434326172,62.32306480677316,61.86639195410571,61.95255552697253,842000
2021-10-25,62.28858184814453,62.38336372578257,61.87498760264605,62.24549678599724,917900
2021-10-26,62.78834533691406,63.08992107771557,62.27996916768458,62.39198770988093,1244200
2021-10-27,62.55569839477539,63.141619812034016,62.297207712191415,62.59878346,1501900
2021-10-28,62.64186096191406,63.16746722084596,62.62463087955845,62.71079443905292,965500
2021-10-29,62.47814941,62.69356159022228,61.892228031953586,62.59016137907674,1389400
2021-11-01,63.02098083496094,63.08129597664516,62.65047165779863,62.86588381722189,935400
2021-11-02,62.78834533691406,63.21055137403617,62.55569649839711,62.857272239198615,951500
2021-11-03,63.374271392822266,63.52075010999434,62.590167835268396,62.624634575872165,1357000
2021-11-04,63.12439727783203,63.35703957736284,62.74526967607609,63.29672442016159,1313600
2021-11-05,63.31395721435547,63.73616328899499,63.176090249819225,63.33980562674134,954500
2021-11-08,63.529361724853516,63.74477390046845,63.201931010649766,63.48627666018737,1174400
2021-11-09,63.45181655883789,63.546598451929114,63.012373833947535,63.26225277265544,2976500
2021-11-10,63.61552047729492,63.95156291997406,63.44318681,63.44318681,984000
2021-11-11,63.51212692260742,63.787854252485424,63.35702988868492,63.46904843054223,773900
2021-11-12,64.14113617,64.18421466336802,63.37426929450184,63.58106315741891,955300
2021-11-15,64.27038574,64.73567691856536,64.07221018442198,64.27900407152575,5403000
2021-11-16,63.92572784423828,64.48579431626587,63.91710951538683,64.24453369929545,862500
2021-11-17,63.22777176,63.97740840593371,62.96928112392955,63.72752952363354,1040100
2021-11-18,63.089927673339844,63.25364305282947,62.960679035524805,63.245024723946116,786400
2021-11-19,62.58155441,62.81420328669149,62.30582704025412,62.71080305677395,1465400
2021-11-22,63.089927673339844,63.71892763,63.07269101557314,63.520752083484076,1550500
2021-11-23,64.7873764,65.03725535,63.46043644188706,63.86541244,4975000
2021-11-24,65.15787506103516,65.25265694103514,64.44270508425627,64.52886863684053,2008700
2021-11-26,63.71892547607422,63.986041071554865,63.176089104238166,63.546598347387445,3099600
2021-11-29,63.219173431396484,64.46856153435915,62.95205783905072,64.23591925597646,2248200
2021-11-30,62.09041213989258,62.92621255080271,61.79745469525045,62.908982466824455,4510300
2021-12-01,61.80606460571289,63.37426498848633,61.76297954084753,62.41783439842506,3303600
2021-12-02,64.89938354492188,65.08032899344144,62.77972841016065,62.891740380998975,2558200
2021-12-03,64.13253021240234,65.02002755972401,63.934348065727384,65.02002755972401,2001100
2021-12-06,63.77923583984375,64.85629675,63.73615734783575,64.76152143595407,1775000
2021-12-07,64.65813446044922,64.89077677172676,64.21869167930338,64.21869167930338,1641300
2021-12-08,65.04585266113281,65.15787118930803,64.60641659690744,64.94245903,1522400
2021-12-09,64.66674805,64.88216025679283,64.38240235205733,64.47718425032988,991600
2021-12-10,64.58055877685547,65.01138306909294,64.45992850093754,64.86490438745788,1347300
2021-12-13,63.85679244995117,64.43409556240334,63.66722866404543,64.33070191471553,1821800
2021-12-14,63.50350570678711,64.38239105033277,63.40011207144606,63.65860273365647,1433400
2021-12-15,63.899871826171875,64.08942902133126,63.227780306785405,63.52936261596284,5949200
2021-12-16,64.41686248779297,65.20957776126205,64.21868038249656,64.43409257032131,1660300
2021-12-17,62.90897750854492,63.89987489259538,62.82281394772713,63.40872879083148,2145800
2021-12-20,62.56431198120117,62.75387574504383,61.94392387184625,62.37474821735852,1906300
2021-12-21,63.21055221557617,63.30533410306966,62.900358142662604,63.27086736453947,1426800
2021-12-22,64.06356811523438,64.07218644137895,63.115756028889294,63.115756028889294,1169800
2021-12-23,64.73567199707031,64.83907221969082,64.27899918474901,64.37378107868649,1026300
2021-12-27,65.89028168,65.98506356668028,64.76152390616764,64.86491755001707,845300
2021-12-28,65.91611481,66.51926617,65.80410286097322,65.80410286097322,964700
2021-12-29,65.64900970458984,66.04536727635751,65.52837942508913,65.69208819077885,1256200
2021-12-30,65.7437973,66.02813637219535,65.56284529338143,65.71794231965274,841200
2021-12-31,66.07122039794922,66.25216583011328,65.71794128715915,65.94197178244413,939500
2022-01-03,67.00181579589844,67.09659769,66.28664567929843,66.28664567929843,1490100
2022-01-04,67.38954926,67.82037364,66.76916109152398,67.11382191297886,2043200
2022-01-05,67.46709442138672,68.54415527374694,67.43262768524826,67.75143349027793,1652100
2022-01-06,68.13057708740234,68.38045605296463,67.73421938908747,68.06164359886256,3486300
2022-01-07,68.85992431640625,69.04248360475924,68.05144368,68.44264783802517,3396700
2022-01-10,68.40789031982422,68.92948936082438,67.98191191097312,68.79039274589545,1884400
2022-01-11,69.64234161376953,69.65972537,68.49482109227871,68.49482109227871,1652000
2022-01-12,70.53775787353516,70.53775787353516,69.6771191,69.68581429618447,2563900
2022-01-13,70.73769379,71.61571615038132,70.61598758506045,70.89417413612627,1546700
2022-01-14,70.97241973876953,71.37231254066465,69.95530065791726,70.19871309,1878000
2022-01-18,71.73742676,72.22425822644514,71.42447267,71.83305401241047,1897400
2022-01-19,70.63337707519531,72.05038889836091,70.42473880308609,71.91999412359957,2860000
2022-01-20,70.68553161621094,71.72873619201987,70.45081440033611,70.61598995048296,1655500
2022-01-21,69.27722168,70.45951633248426,68.96426094027122,70.16393935303937,2210500
2022-01-24,68.17316436767578,68.25140786931749,66.33886926713909,67.81674090961668,3083700
2022-01-25,68.79038239,69.32067654294148,67.04302619270037,67.72110550712301,2053400
2022-01-26,68.72086334228516,69.93792577778366,68.23403173559292,69.69451329068396,3187700
2022-01-27,68.63390350341797,69.7814239,68.30355903,69.25113636180916,2156300
2022-01-28,68.19924164,68.63390858713949,67.36468189208723,68.60782963140075,1781800
2022-01-31,69.57279205322266,69.63364516188288,67.81674046581938,68.13838976909855,1528400
2022-02-01,70.88549041748047,70.96372728865444,69.43370433,69.55541054758984,2432500
2022-02-02,72.19817352294922,72.35465386960455,71.15496900108357,71.32014454,1826200
2022-02-03,72.05907440185547,72.82408571835202,71.51139652405011,71.70265101129681,2383600
2022-02-04,71.97215270996094,72.43289860509105,71.55486952932941,71.82436754218169,1801300
2022-02-07,72.82408905029297,72.98056939860973,72.18078389943095,72.40681254,1654800
2022-02-08,73.57172393798828,73.73689949772303,72.83279146587098,72.90233977,1986700
2022-02-09,73.58911133,74.26719066623265,73.40655201651839,73.85860269775986,2471400
2022-02-10,73.70213317871094,74.42368197,73.17183892451705,73.18053412134583,2264600
2022-02-11,73.52825927734375,74.78009552235967,73.17182921208487,73.54564303620202,2316800
2022-02-14,72.52852630615234,73.42393914669267,72.09385936356064,73.13705737278426,2540300
2022-02-15,72.98057556152344,73.27615252552226,72.60676173300469,73.04142867,2353200
2022-02-16,73.89337921142578,74.23241889132598,72.75455396,72.91972288588431,1393300
2022-02-17,72.93710327148438,73.74558393,72.81539707654964,73.49347634332607,2268600
2022-02-18,72.34596252441406,73.09359015016312,72.30249317983927,72.93710979518097,2022700
2022-02-22,72.23295593261719,72.46767981724679,71.23322717935386,71.90261141377722,3136500
2022-02-23,71.35492706298828,72.82409682246434,71.08542905,72.63284893854664,2527600
2022-02-24,69.47716522216797,69.57279248386759,67.92975190737987,68.30356575788981,3845800
2022-02-25,71.65918731689453,71.82436286571159,69.92051967,70.05960963319485,2023300
2022-02-28,70.14655303955078,71.03327068062381,69.57278949401028,70.58990854384172,3936100
2022-03-01,67.46031188964844,70.22479406,67.13866257915986,69.97268642599066,3207800
2022-03-02,69.82490539550781,69.92053266443746,67.86020873271504,67.86020873271504,2651300
2022-03-03,67.36468505859375,69.55541029850258,67.21689988079994,68.85994049448577,2335900
2022-03-04,67.32989501953125,67.59069779262744,66.00851066265267,66.55618852716661,2504600
2022-03-07,65.92159271240234,66.86047493733037,65.73033818889944,66.37364343227985,3101400
2022-03-08,64.93054962158203,66.54751116903074,64.51326644087317,66.13022798832189,3120000
2022-03-09,66.80831146240234,67.28644777881986,66.23455451519288,66.65183108907402,2231300
2022-03-10,66.90394592285156,67.26906462239795,66.00853293622922,66.36495643840766,1649700
2022-03-11,66.90394592285156,67.9645345,66.86048320099638,67.30383877937746,1526000
2022-03-14,67.10388184,68.19054915,66.83438383301822,67.46900046022579,3083100
2022-03-15,68.03407287597656,68.12100493948454,66.37364194326166,67.37337725483162,1782700
2022-03-16,69.28590393066406,69.65971774465848,67.88627593,68.89470635828212,2228800
2022-03-17,70.38996124267578,70.40734500097153,69.11203945198767,69.11203945198767,1768300
2022-03-18,70.34648132324219,70.67683237361788,69.60754901,70.10306894874837,1828600
2022-03-21,70.98980712890625,71.14628085858176,70.41604359013168,70.54644499735237,1822500
2022-03-22,71.18974304199219,71.84174338,71.12019474747368,71.32883963102921,2763600
2022-03-23,69.91182708740234,70.868093,69.74665816,70.77247237998569,1951300
2022-03-24,70.05961608886719,70.45082032487778,69.69449744125036,70.25956580493812,1642000
2022-03-25,71.03327941894531,71.06805357439146,70.04223920245224,70.35519996897553,1497800
2022-03-28,70.82462310791016,70.85070205973983,70.06830034239802,70.65075237489515,1687600
2022-03-29,70.65076446533203,71.61572564310529,70.36388931362245,71.48533086,1428800
2022-03-30,70.65076446533203,71.07674285974859,70.02484961683632,70.82463522810147,1634600
2022-03-31,69.04248047,70.65944167,68.83384224,70.12914758755741,2150600
2022-04-01,69.11204528808594,69.77274091145955,68.51220277,69.58148639160208,1681100
2022-04-04,69.96399688720703,70.00745960376639,68.91209700610185,69.27722229365101,2551900
2022-04-05,69.73796844482422,70.82463585,69.63364598624676,70.25956747,1850500
2022-04-06,68.78170013427734,69.48585847,68.40788629426801,69.47716327052152,3458900
2022-04-07,67.21150207519531,68.61502983438083,66.59745407942471,68.36941331309191,4313800
2022-04-08,67.50975799560547,68.19397745316292,67.13255923149698,67.21151123412625,1431400
2022-04-11,67.11502075195312,67.96591148831715,66.9483495,67.14133586,1933200
2022-04-12,65.65884399414062,67.56237872,65.56235083,67.51852245,2223300
2022-04-13,65.51849365234375,65.75533624,64.65005522016483,65.13252101581979,2201500
2022-04-14,65.35183715820312,65.86061816779434,65.29920694774529,65.44833033907558,2136700
2022-04-18,65.12374877929688,65.59744065665825,64.93076245601465,65.24655704092224,1257400
2022-04-19,65.68516540527344,65.79043251,65.07112404556472,65.30796665786697,1792000
2022-04-20,66.79920959472656,67.24658633680372,66.24656576847015,66.41323697861705,1694100
2022-04-21,66.00972747802734,67.93957729870453,65.83428902,67.18517987783751,1666800
2022-04-22,64.31671142578125,65.79041703506867,64.14127299070665,65.79041703506867,2316100
2022-04-25,64.15005493164062,64.40444540559125,62.72898588118731,63.78163012,2548900
2022-04-26,62.57108688354492,63.676361294538935,62.562312952253286,63.430744758762486,1976500
2022-04-27,62.035980224609375,62.728973441904884,61.79036373,62.290370648113864,1966400
2022-04-28,64.17636871,64.29917696925628,62.571080763991475,62.86056023536587,5436500
2022-04-29,63.36934280395508,64.41321980945034,63.29917142885495,64.11496636821646,4732300
2022-05-02,63.16758728027344,63.632505252173196,62.18511444108335,63.56232719,4017400
2022-05-03,64.07111358642578,64.51849042637863,63.22022287432792,63.325489981537196,3225300
2022-05-04,64.93952178955078,65.00969983543281,63.676343733861565,64.00091217665582,5599200
2022-05-05,63.84302520751953,64.99216245068861,63.237751176208604,64.98339521295068,5204600
2022-05-06,63.343013763427734,63.746527524795184,62.72897253798758,63.44828084,4743900
2022-05-09,62.369327545166016,62.89564965715142,61.983361565736054,62.36055361374411,4329900
2022-05-10,61.974571228027344,63.13248224488546,61.52719453962509,62.59738634,5319300
2022-05-11,62.52721024,63.36932676,61.97457315104297,62.220189633066404,4851700
2022-05-12,61.878089904785156,62.15002152587911,60.869302027192276,62.04476112677088,5309600
2022-05-13,62.39563751220703,62.957048611131526,62.114931962744784,62.42195930430667,2408100
2022-05-16,62.91319656,63.37811453378358,61.93072372841236,62.55353899892571,2349400
2022-05-17,64.27285004,64.38689104549054,63.23774718,63.48337036700399,2484700
2022-05-18,62.948272705078125,64.07109474831586,62.614930309865656,63.97460160154881,3696200
2022-05-19,62.8517952,63.56232973356372,62.34301424017974,62.49213761590608,1858100
2022-05-20,62.95704269,63.614946891236976,61.834220601771634,63.281611174000545,2009700
2022-05-23,64.03601074,64.65882593397153,63.38688045241296,64.01846957437643,2276700
2022-05-24,63.325477600097656,64.09741615772131,62.36054603738316,64.09741615772131,3199300
2022-05-25,64.26409149169922,64.69392041102502,63.07109120363102,63.34302282916697,2076900
2022-05-26,65.46585845947266,66.22025589085882,64.55356373564408,64.71146102808649,1316800
2022-05-27,66.32553100585938,66.50096948866106,65.56235955131888,65.57990741512853,1709500
2022-05-31,66.90447998046875,67.13255535,66.17640429025008,66.47465103448805,2515000
2022-06-01,66.55358887,67.49219855743897,66.12375332014484,67.35184245410731,1609600
2022-06-02,67.57992553710938,67.67641869609501,66.27289096432419,66.27289096432419,1601800
2022-06-03,66.61499786376953,67.41325150910107,66.24656641183789,67.41325150910107,1561800
2022-06-06,66.88692474365234,67.57991794738079,66.71148630658958,67.27289733624727,1233500
2022-06-07,67.07991790771484,67.22904126374044,66.31674657400745,66.52727405854644,1326500
2022-06-08,66.24656677246094,66.97464905750269,65.80796395388849,66.86061473399108,1206800
2022-06-09,64.43952941894531,66.07113254369051,64.42198824980268,65.92200918205909,1461300
2022-06-10,62.904422760009766,63.39565583238589,62.53599795572767,63.27284756429186,2032600
2022-06-13,61.44826126098633,61.95703547484521,61.13246667718521,61.79913818294465,2324100
2022-06-14,60.50964355,61.650006787534764,60.035951740718055,61.457020490078975,2373600
2022-06-15,60.65000534057617,61.32545751947819,59.395600843735494,60.720183407159276,2561300
2022-06-16,58.43067551,59.96578556813779,58.15874386587639,59.67630606460599,2166000
2022-06-17,58.20260238647461,58.72015727877403,57.72014322,58.06225294126479,1901400
2022-06-21,59.395599365234375,59.85175009412107,59.237702065627225,59.54472273359984,1565400
2022-06-22,58.85172653198242,59.272788207920165,58.448212717672405,58.676288070994865,1529700
2022-06-23,56.746437072753906,58.878047123771125,56.54467682343908,58.78155396443119,2090500
2022-06-24,56.983280181884766,57.43943088340935,56.72888973152455,57.07977334210926,3146500
2022-06-27,57.746456146240234,57.85171655304099,56.869250395973964,57.27276424,2097100
2022-06-28,57.728904724121094,58.886815975379385,57.39556896888934,58.307863696024405,2079400
2022-06-29,57.68504715,58.21136921694915,57.40434160093315,57.99206779786557,1400000
2022-06-30,57.52714157104492,57.65872374204484,56.30782639203701,57.06222370038615,1690900
2022-07-01,58.088565826416016,58.202600164580026,56.56222969557645,57.16749711204543,1683200
2022-07-05,56.35169601,56.57099745,55.41308612113956,56.220113812207615,2264200
2022-07-06,55.93940734863281,56.527136902001686,55.34290721070955,56.31660271740643,3541100
2022-07-07,56.32334518432617,57.31645107210978,56.181472914642804,56.46521745400955,6010800
2022-07-08,56.926300048828125,57.139113528059895,56.17260424697516,56.61595551453614,1498600
2022-07-11,55.835662841796875,56.60709314,55.75585947,56.545024233067124,1971600
2022-07-12,55.04649353027344,55.57851368410273,54.83368343924073,55.42777249826673,2354300
2022-07-13,54.585411071777344,54.691814432384575,53.574567307252146,54.239594230425595,2047000
2022-07-14,52.91841506958008,53.157825193907364,51.99624349,52.65240494782828,2915700
2022-07-15,53.67210388183594,53.72530725,53.02481143,53.58343498047643,1970700
2022-07-18,54.425804138183594,55.08196213908523,54.248462949493316,54.70954869,1778100
2022-07-19,56.46521759033203,56.642558773489824,55.07309488367119,55.07309488367119,2837600
2022-07-20,56.58049011230469,56.642559019304024,56.057335480094785,56.42088338502019,1199400
2022-07-21,56.633689880371094,56.77556215046315,55.977531899633455,56.50955206685325,1107100
2022-07-22,56.33221435546875,57.02384129198106,55.995269807297184,56.59822783797527,1048300
2022-07-25,56.96177673339844,57.31645914883767,56.65143215676576,56.79330782894321,1967700
2022-07-26,56.012996673583984,57.02383701,55.968662223998216,56.56275467,1576400
2022-07-27,57.02384567260742,57.24552133672423,56.05734302426023,56.181480854965294,1932700
2022-07-28,56.793304443359375,57.032711169631725,56.11940857,56.89970442614531,1800700
2022-07-29,57.60906982421875,57.804145481395445,56.74896720757824,56.78443612388347,1589300
2022-08-01,57.21004867553711,57.44946216552143,56.84650412797375,57.31645542,1013200
2022-08-02,57.05931091308594,57.37852439004059,56.43862179956521,56.98837308153958,1701300
2022-08-03,57.928279876708984,58.13221767713618,57.01497732217859,57.40512184843205,1226400
2022-08-04,57.25438690185547,57.92828278,56.72236669215729,57.18344906989464,2451100
2022-08-05,57.17457962036133,57.28984850883875,56.66029055176398,56.748959447900695,1831300
2022-08-08,57.431724548339844,57.79527586231999,57.24551781374172,57.582469132065555,1852400
2022-08-09,56.970638275146484,57.48492737267083,56.74896263983463,57.396258471546794,1479300
2022-08-10,58.78839111328125,58.96572894546122,57.45833707691746,57.688874905750495,2840700
2022-08-11,59.23174285888672,59.71055636200829,59.12533609985709,59.27607393472886,1239900
2022-08-12,60.03863525390625,60.091835247780736,59.20513260318309,59.43567718497968,1162500
2022-08-15,59.87015914916992,59.96769698056332,59.04552543,59.240601087906185,1209900
2022-08-16,61.120418548583984,61.28002530823158,59.834702315037454,60.012040152421505,1472300
2022-08-17,60.650455474853516,60.72139330210565,60.20710420203295,60.46424875,1602400
2022-08-18,60.659324645996094,60.898731357710176,60.49084899682467,60.69478679476563,1436200
2022-08-19,59.675086975097656,60.31350715688888,59.28493567094423,60.171638260381016,1614400
2022-08-22,58.300689697265625,58.96571657594166,58.00807624704739,58.91251659044862,2437200
2022-08-23,58.717445373535156,59.054389915340565,57.77754281244384,58.30069408,1754800
2022-08-24,58.38936996459961,58.61104563399065,58.12336322033309,58.282969972894826,1628500
2022-08-25,59.06325912475586,59.90562386590009,58.91252131044648,59.36473475337463,1734400
2022-08-26,59.05438995361328,60.3223749,58.859314305334976,59.59527906383812,2232800
2022-08-29,58.699710845947266,58.97459325885558,57.94601497056204,58.797248675526966,1973500
2022-08-30,57.848472595214844,58.86818188296155,57.546996974752545,58.752912986608955,1746100
2022-08-31,57.05043411254883,57.87506768660819,56.94403414493022,57.75092988105113,1834800
2022-09-01,56.99724197387695,57.05931088519869,55.86226372970579,56.76669740396595,1867200
2022-09-02,57.69773483276367,58.42483065536713,57.405121366775994,57.72433482694372,2469100
2022-09-06,56.72236633300781,58.096751302275585,56.54502513673063,58.07015131,1857400
2022-09-07,57.57359695,57.59132803,56.101670853776106,56.33221202892478,1313700
2022-09-08,58.38936996459961,58.41596996252581,57.03271595032716,57.33419837850135,1783500
2022-09-09,59.923362731933594,60.07410054882417,59.06326013614021,59.09872905158574,1552600
2022-09-12,60.80118942260742,60.907596156727884,60.29576927,60.570644881181316,1855800
2022-09-13,58.67311096191406,59.9765649,58.38936639304975,59.69282033174038,1815300
2022-09-14,59.001190185546875,59.488872543069405,58.54896998,58.859314526265116,1230300
2022-09-15,58.97459030151367,59.68394830424422,58.761776812191094,59.01005921640077,1331600
2022-09-16,58.70857238769531,58.797241285713376,58.025814431452595,58.247490058999404,1393000
2022-09-19,59.116458892822266,59.16079672745466,57.77754287897222,58.06128743160974,1314800
2022-09-20,58.25635528564453,58.73517547819822,57.64453512155118,58.70857548389029,1518100
2022-09-21,56.72236633300781,58.41596477907413,56.72236633300781,58.36276478794236,1748900
2022-09-22,56.642555236816406,57.00610311746474,56.26127290070943,56.8464964,1458400
2022-09-23,55.04649353027344,55.89772712940097,54.52333891325725,55.862258217145246,2217600
2022-09-26,54.833683013916016,55.28589980291307,54.17752167228128,54.41693175439794,1635800
2022-09-27,54.49673843383789,55.47211327769307,54.150924977221734,55.26817209513744,2154300
2022-09-28,55.58738708496094,55.94206949269244,53.85831965,54.29280204699457,2040500
2022-09-29,54.94896317,55.18837328172692,53.79624703814634,55.144035444143114,2095300
2022-09-30,54.38146973,55.54304791745804,54.27506298376911,54.81595208754574,1616700
2022-10-03,56.190338134765625,56.491817128955304,54.90461879535372,55.21496670900581,2737400
2022-10-04,57.73320770263672,58.07015226034454,56.88197400552953,57.03271182621429,4137500
2022-10-05,56.97950363,57.26324815644709,56.50068347746041,56.71349017985111,2123800
2022-10-06,54.35833740234375,56.48142905,54.071675383681594,56.41872194295831,4486800
2022-10-07,53.587928771972656,54.232919984403416,53.19376937397642,54.10750578582646,1686000
2022-10-10,52.92502975463867,54.152301792326924,52.68315802,53.82980615210964,1666500
2022-10-11,52.48607254,53.23856117021589,52.14566012221632,52.67419384,1886500
2022-10-12,52.43231964111328,53.05043734682829,52.14565764497436,52.36065585071883,1403600
2022-10-13,54.904788970947266,55.34373870017896,51.30359344966104,51.527548369512566,2444500
2022-10-14,54.76145935058594,55.74685965606226,54.716669048933554,55.42436401651555,2481800
2022-10-17,55.73790359,56.29331086,55.62144607552856,55.863317807932546,1597000
2022-10-18,56.490386962890625,56.97412696480015,55.99768343374467,56.47247016,1563900
2022-10-19,55.755821228027344,56.36497549757041,55.191453844029475,56.23060458909163,1333800
2022-10-20,55.209373474121094,56.33810488260198,54.967501725743496,56.03352602360218,1276100
2022-10-21,56.61579895019531,56.77704675028682,54.967490762700294,55.101861651256186,1452800
2022-10-24,56.51726150512695,56.88454742266078,56.14101548,56.64267570858522,1716600
2022-10-25,57.45787811279297,57.68183304988199,56.194772404302164,56.481434450393614,1554800
2022-10-26,57.53849792480469,58.237236143679134,57.07266788918079,57.33245640240154,1637500
2022-10-27,57.663917541503906,58.36265582599523,57.43996261265094,57.73557792446971,1429800
2022-10-28,57.73557662963867,57.825164066820314,57.251836591298634,57.70870313230893,1703500
2022-10-31,57.32349777,57.80723775962881,56.94725176,57.44890855231269,1332600
2022-11-01,57.663917541503906,58.335782328062805,57.34142189719067,58.04016018,1235200
2022-11-02,56.89350891113281,58.255155295547574,56.821845110522055,57.53850362031585,1548000
2022-11-03,56.55310059,56.83080251554196,55.809568568767055,56.11414741405791,963100
2022-11-04,58.46119308,58.70306138636932,57.735574510635935,57.923702654163236,1567600
2022-11-07,58.65827560424805,59.052431615614374,58.44327396034449,58.676188990625796,1501400
2022-11-08,58.99868392944336,59.39284677,58.59556781233871,58.69410168810246,881500
2022-11-09,57.96849442,58.882234375231754,57.74453948082396,58.514945002128734,1652500
2022-11-10,59.99304199,60.09158269870831,59.20471634002103,59.527211955077966,2274800
2022-11-11,59.71533966064453,60.39615765678467,59.088261820543195,60.39615765678467,2115300
2022-11-14,59.115135192871094,59.91241411306827,59.106181917497274,59.580965225641506,1941100
2022-11-15,59.16889190673828,59.80492305196209,58.61348125118318,59.78700283121681,1710800
